id,memo,amount,GL_id,date_id,country_id
1967,[sample_data],4708775,31022,12232024,2
1968,[sample_data],4278648,32015,12242024,2
1969,[sample_data],2367898,33110,12252024,2
1970,[sample_data],4121299,41010,12262024,2
1971,[sample_data],301746,41022,12272024,2
1972,[sample_data],741772,42015,12282024,2
1973,[sample_data],4965099,43110,12272024,2
1974,[sample_data],2035589,50100,12272024,2
1975,[sample_data],3701772,50150,12272024,2
1976,[sample_data],3426298,50200,12272024,2
1977,[sample_data],1177321,59100,12272024,2
1978,[sample_data],1378880,59150,12272024,2
1979,[sample_data],3301738,59200,12272024,2
1980,[sample_data],1270673,59600,12272024,2
1981,[sample_data],4764994,10100,12272024,2
1982,[sample_data],2434484,12100,12272024,2
1983,[sample_data],293240,12500,12272024,2
1984,[sample_data],5180667,13100,12272024,2
1985,[sample_data],2220085,15300,12272024,2
1986,[sample_data],505864,17000,12272024,2
1987,[sample_data],377318,17100,12272024,2
1988,[sample_data],818305,17300,12272024,2
1989,[sample_data],5199537,17800,12272024,2
1990,[sample_data],4394350,18100,12272024,2
1991,[sample_data],3593540,18300,12272024,2
1992,[sample_data],5174224,18800,12272024,2
1993,[sample_data],2266943,20100,12272024,2
1994,[sample_data],1985750,21000,12272024,2
1995,[sample_data],1421042,22100,12272024,2
1996,[sample_data],4782869,23100,12272024,2
1997,[sample_data],100365,24500,12272024,2
1998,[sample_data],439705,25100,12222024,2
1999,[sample_data],4292799,25600,12232024,2
2000,[sample_data],2866001,27100,12242024,2
2001,[sample_data],2039811,27500,12252024,2
2002,[sample_data],1062550,31010,12262024,2
2003,[sample_data],4192383,31022,12272024,2
2004,[sample_data],1560058,32015,12282024,2
2005,[sample_data],1829211,33110,12292024,2
2006,[sample_data],106491,41010,12302024,2
2007,[sample_data],1432346,41022,12302024,2
2008,[sample_data],1457647,42015,12302024,2
2009,[sample_data],1117504,43110,12302024,2
2010,[sample_data],2721990,50100,12302024,2
2011,[sample_data],816163,50150,12302024,2
2012,[sample_data],1498833,50200,12302024,2
2013,[sample_data],5037583,59100,12302024,2
2014,[sample_data],3182110,59150,12302024,2
2015,[sample_data],1800943,59200,12302024,2
2016,[sample_data],1782457,59600,12302024,2
2017,[sample_data],4932732,10100,1012025,2
2018,[sample_data],4967661,12100,1022025,2
2019,[sample_data],4510152,12500,1032025,2
2020,[sample_data],5241191,13100,1042025,2
2021,[sample_data],4762837,15300,1052025,2
2022,[sample_data],227129,17000,1062025,2
2023,[sample_data],3736215,17100,1072025,2
2024,[sample_data],1026990,17300,1082025,2
2025,[sample_data],2388948,17800,1092025,2
2026,[sample_data],5331334,18100,1102025,2
2027,[sample_data],1926730,18300,1112025,2
2028,[sample_data],5193889,18800,1122025,2
2029,[sample_data],2733808,20100,1132025,2
2030,[sample_data],645629,21000,1142025,2
2031,[sample_data],4933826,22100,1152025,2
2032,[sample_data],3396080,23100,1162025,2
2033,[sample_data],421191,24500,1172025,2
2034,[sample_data],2257648,25100,1182025,2
2035,[sample_data],2792442,25600,1192025,2
2036,[sample_data],5026206,27100,1202025,2
2037,[sample_data],4869076,27500,1212025,2
2038,[sample_data],5038675,31010,1222025,2
2039,[sample_data],136729,31022,1232025,2
2040,[sample_data],696475,32015,1242025,2
2041,[sample_data],4966546,33110,1252025,2
2042,[sample_data],5234830,41010,1262025,2
2043,[sample_data],4775537,41022,1272025,2
2044,[sample_data],4931133,42015,1282025,2
2045,[sample_data],3946013,43110,1272025,2
2046,[sample_data],2503104,50100,1272025,2
2047,[sample_data],4112714,50150,1272025,2
2048,[sample_data],966964,50200,1272025,2
2049,[sample_data],397424,59100,1272025,2
2050,[sample_data],5305291,59150,1272025,2
2051,[sample_data],2216805,59200,1272025,2
2052,[sample_data],1210697,59600,1272025,2
2053,[sample_data],5068834,10100,1272025,2
2054,[sample_data],4896131,12100,1272025,2
2055,[sample_data],5295883,12500,1272025,2
2056,[sample_data],3353025,13100,1272025,2
2057,[sample_data],569422,15300,1272025,2
2058,[sample_data],172717,17000,1272025,2
2059,[sample_data],2944397,17100,1272025,2
2060,[sample_data],2479028,17300,1272025,2
2061,[sample_data],2358414,17800,1272025,2
2062,[sample_data],5100583,18100,1272025,2
2063,[sample_data],3856479,18300,1272025,2
2064,[sample_data],4157917,18800,1272025,2
2065,[sample_data],3319883,20100,1272025,2
2066,[sample_data],1035014,21000,1272025,2
2067,[sample_data],737180,22100,1272025,2
2068,[sample_data],4990486,23100,1272025,2
2069,[sample_data],2422480,24500,1272025,2
2070,[sample_data],598152,25100,1222025,2
2071,[sample_data],5277900,25600,1232025,2
2072,[sample_data],4352031,27100,1242025,2
2073,[sample_data],2654441,27500,1252025,2
2074,[sample_data],4889546,31010,1262025,2
2075,[sample_data],2672158,31022,1272025,2
2076,[sample_data],971187,32015,1282025,2
2077,[sample_data],3754656,33110,1292025,2
2078,[sample_data],2255765,41010,1302025,2
2079,[sample_data],5337791,41022,1302025,2
2080,[sample_data],5136368,42015,1302025,2
2081,[sample_data],2951161,43110,1302025,2
2082,[sample_data],2143667,50100,1302025,2
2083,[sample_data],4674338,50150,1302025,2
2084,[sample_data],4146000,50200,1302025,2
2085,[sample_data],4315930,59100,1302025,2
2086,[sample_data],2358809,59150,1302025,2
2087,[sample_data],3609556,59200,1302025,2
2088,[sample_data],5149090,59600,1302025,2
2089,[sample_data],4407816,10100,2012025,2
2090,[sample_data],4886410,12100,2022025,2
2091,[sample_data],2435053,12500,2032025,2
2092,[sample_data],4197065,13100,2042025,2
2093,[sample_data],2718044,15300,2052025,2
2094,[sample_data],4295686,17000,2062025,2
2095,[sample_data],15690,17100,2072025,2
2096,[sample_data],5036425,17300,2082025,2
2097,[sample_data],1214404,17800,2092025,2
2098,[sample_data],1696808,18100,2102025,2
2099,[sample_data],3556594,18300,2112025,2
2100,[sample_data],3095253,18800,2122025,2
2101,[sample_data],1747253,20100,2132025,2
2102,[sample_data],3394738,21000,2142025,2
2103,[sample_data],4030391,22100,2152025,2
2104,[sample_data],4742466,23100,2162025,2
2105,[sample_data],1232116,24500,2172025,2
2106,[sample_data],5328002,25100,2182025,2
2107,[sample_data],4936710,25600,2192025,2
2108,[sample_data],5221309,27100,2202025,2
2109,[sample_data],4589121,27500,2212025,2
2110,[sample_data],4656371,31010,2222025,2
2111,[sample_data],1553371,31022,2232025,2
2112,[sample_data],2116382,32015,2242025,2
2113,[sample_data],722992,33110,2252025,2
2114,[sample_data],1428590,41010,2262025,2
2115,[sample_data],4968791,41022,2272025,2
2116,[sample_data],5311176,42015,2282025,2
2117,[sample_data],204087,43110,2272025,2
2118,[sample_data],4774023,50100,2272025,2
2119,[sample_data],2134294,50150,2272025,2
2120,[sample_data],4305349,50200,2272025,2
2121,[sample_data],4540724,59100,2272025,2
2122,[sample_data],159720,59150,2272025,2
2123,[sample_data],454233,59200,2272025,2
2124,[sample_data],3811252,59600,2272025,2
2125,[sample_data],4955245,10100,2272025,2
2126,[sample_data],3942052,12100,2272025,2
2127,[sample_data],3734780,12500,2272025,2
2128,[sample_data],4339625,13100,2272025,2
2129,[sample_data],3434884,15300,2272025,2
2130,[sample_data],428550,17000,2272025,2
2131,[sample_data],5041956,17100,2272025,2
2132,[sample_data],5338160,17300,2272025,2
2133,[sample_data],4739619,17800,2272025,2
2134,[sample_data],185366,18100,2272025,2
2135,[sample_data],4708996,18300,2272025,2
2136,[sample_data],4597894,18800,2272025,2
2137,[sample_data],2532572,20100,2272025,2
2138,[sample_data],4984103,21000,2272025,2
2139,[sample_data],900977,22100,2272025,2
2140,[sample_data],130793,23100,2272025,2
2141,[sample_data],1456765,24500,2272025,2
2142,[sample_data],1572164,25100,2222025,2
2143,[sample_data],4819935,25600,2232025,2
2144,[sample_data],2233297,27100,2242025,2
2145,[sample_data],3378942,27500,2252025,2
2146,[sample_data],3340181,31010,2262025,2
2147,[sample_data],3145855,31022,2272025,2
2148,[sample_data],3027039,32015,2282025,2
2149,[sample_data],3846957,33110,2282025,2
2150,[sample_data],1887547,41010,2282025,2
2151,[sample_data],4715874,41022,2282025,2
2152,[sample_data],5280971,42015,2282025,2
2153,[sample_data],2203575,43110,2282025,2
2154,[sample_data],4556943,50100,2282025,2
2155,[sample_data],4662370,50150,2282025,2
2156,[sample_data],4098217,50200,2282025,2
2157,[sample_data],4400351,59100,2282025,2
2158,[sample_data],1142656,59150,2282025,2
2159,[sample_data],1825031,59200,2282025,2
2160,[sample_data],2615125,59600,2282025,2
2161,[sample_data],3123789,10100,3012025,2
2162,[sample_data],2737197,12100,3022025,2
2163,[sample_data],3245822,12500,3032025,2
2164,[sample_data],4034425,13100,3042025,2
2165,[sample_data],367891,15300,3052025,2
2166,[sample_data],5365941,17000,3062025,2
2167,[sample_data],4189662,17100,3072025,2
2168,[sample_data],102085,17300,3082025,2
2169,[sample_data],1336173,17800,3092025,2
2170,[sample_data],688304,18100,3102025,2
2171,[sample_data],748458,18300,3112025,2
2172,[sample_data],2946088,18800,3122025,2
2173,[sample_data],3895075,20100,3132025,2
2174,[sample_data],3900002,21000,3142025,2
2175,[sample_data],1145265,22100,3152025,2
2176,[sample_data],960917,23100,3162025,2
2177,[sample_data],3056751,24500,3172025,2
2178,[sample_data],4018548,25100,3182025,2
2179,[sample_data],524316,25600,3192025,2
2180,[sample_data],4050565,27100,3202025,2
2181,[sample_data],3534740,27500,3212025,2
2182,[sample_data],1305049,31010,3222025,2
2183,[sample_data],984011,31022,3232025,2
2184,[sample_data],392897,32015,3242025,2
2185,[sample_data],676247,33110,3252025,2
2186,[sample_data],3272329,41010,3262025,2
2187,[sample_data],1464811,41022,3272025,2
2188,[sample_data],2959530,42015,3282025,2
2189,[sample_data],1357728,43110,3272025,2
2190,[sample_data],4857465,50100,3272025,2
2191,[sample_data],1184739,50150,3272025,2
2192,[sample_data],320853,50200,3272025,2
2193,[sample_data],730224,59100,3272025,2
2194,[sample_data],426677,59150,3272025,2
2195,[sample_data],1640123,59200,3272025,2
2196,[sample_data],3811381,59600,3272025,2
2197,[sample_data],940516,10100,3272025,2
2198,[sample_data],4698784,12100,3272025,2
2199,[sample_data],5096152,12500,3272025,2
2200,[sample_data],4104360,13100,3272025,2
2201,[sample_data],1422958,15300,3272025,2
2202,[sample_data],4839520,17000,3272025,2
2203,[sample_data],4592518,17100,3272025,2
2204,[sample_data],2362971,17300,3272025,2
2205,[sample_data],2281394,17800,3272025,2
2206,[sample_data],4970613,18100,3272025,2
2207,[sample_data],1713267,18300,3272025,2
2208,[sample_data],1476612,18800,3272025,2
2209,[sample_data],4615259,20100,3272025,2
2210,[sample_data],407706,21000,3272025,2
2211,[sample_data],702627,22100,3272025,2
2212,[sample_data],2947834,23100,3272025,2
2213,[sample_data],3977848,24500,3272025,2
2214,[sample_data],2547797,25100,3222025,2
2215,[sample_data],462747,25600,3232025,2
2216,[sample_data],1451505,27100,3242025,2
2217,[sample_data],5111564,27500,3252025,2
2218,[sample_data],947124,31010,3262025,2
2219,[sample_data],4963385,31022,3272025,2
2220,[sample_data],5240734,32015,3282025,2
2221,[sample_data],1708798,33110,3282025,2
2222,[sample_data],3385109,41010,3282025,2
2223,[sample_data],2107291,41022,3282025,2
2224,[sample_data],387057,42015,3282025,2
2225,[sample_data],5329188,43110,3282025,2
2226,[sample_data],489524,50100,3282025,2
2227,[sample_data],838528,50150,3282025,2
2228,[sample_data],3171736,50200,3282025,2
2229,[sample_data],4244341,59100,3282025,2
2230,[sample_data],3241593,59150,3282025,2
2231,[sample_data],4240933,59200,3282025,2
2232,[sample_data],2637655,59600,3282025,2
2233,[sample_data],4946120,10100,4012025,2
2234,[sample_data],72429,12100,4022025,2
2235,[sample_data],2986788,12500,4032025,2
2236,[sample_data],3362545,13100,4042025,2
2237,[sample_data],1188959,15300,4052025,2
2238,[sample_data],777230,17000,4062025,2
2239,[sample_data],835958,17100,4072025,2
2240,[sample_data],2721630,17300,4082025,2
2241,[sample_data],4036849,17800,4092025,2
2242,[sample_data],4385928,18100,4102025,2
2243,[sample_data],3435940,18300,4112025,2
2244,[sample_data],4871666,18800,4122025,2
2245,[sample_data],450811,20100,4132025,2
2246,[sample_data],2902676,21000,4142025,2
2247,[sample_data],143036,22100,4152025,2
2248,[sample_data],5031501,23100,4162025,2
2249,[sample_data],2577522,24500,4172025,2
2250,[sample_data],5039579,25100,4182025,2
2251,[sample_data],3002477,25600,4192025,2
2252,[sample_data],4206573,27100,4202025,2
2253,[sample_data],2050751,27500,4212025,2
2254,[sample_data],5313506,31010,4222025,2
2255,[sample_data],1126739,31022,4232025,2
2256,[sample_data],5287850,32015,4242025,2
2257,[sample_data],5366360,33110,4252025,2
2258,[sample_data],2879552,41010,4262025,2
2259,[sample_data],3234054,41022,4272025,2
2260,[sample_data],2445987,42015,4282025,2
2261,[sample_data],271121,43110,4272025,2
2262,[sample_data],453993,50100,4272025,2
2263,[sample_data],4461609,50150,4272025,2
2264,[sample_data],4320759,50200,4272025,2
2265,[sample_data],3852462,59100,4272025,2
2266,[sample_data],2632616,59150,4272025,2
2267,[sample_data],1630363,59200,4272025,2
2268,[sample_data],3651224,59600,4272025,2
2269,[sample_data],5203616,10100,4272025,2
2270,[sample_data],2848207,12100,4272025,2
2271,[sample_data],1762199,12500,4272025,2
2272,[sample_data],335359,13100,4272025,2
2273,[sample_data],756732,15300,4272025,2
2274,[sample_data],1167907,17000,4272025,2
2275,[sample_data],1898994,17100,4272025,2
2276,[sample_data],1895836,17300,4272025,2
2277,[sample_data],2681521,17800,4272025,2
2278,[sample_data],4497742,18100,4272025,2
2279,[sample_data],369242,18300,4272025,2
2280,[sample_data],4125144,18800,4272025,2
2281,[sample_data],1623474,20100,4272025,2
2282,[sample_data],398422,21000,4272025,2
2283,[sample_data],1173328,22100,4272025,2
2284,[sample_data],3579587,23100,4272025,2
2285,[sample_data],258086,24500,4272025,2
2286,[sample_data],2974204,25100,4222025,2
2287,[sample_data],3024032,25600,4232025,2
2288,[sample_data],3975442,27100,4242025,2
2289,[sample_data],3163902,27500,4252025,2
2290,[sample_data],4994722,31010,4262025,2
2291,[sample_data],2994120,31022,4272025,2
2292,[sample_data],3928336,32015,4282025,2
2293,[sample_data],1660385,33110,4282025,2
2294,[sample_data],4309077,41010,4282025,2
2295,[sample_data],71454,41022,4282025,2
2296,[sample_data],5158290,42015,4282025,2
2297,[sample_data],1943492,43110,4282025,2
2298,[sample_data],1802919,50100,4282025,2
2299,[sample_data],1868093,50150,4282025,2
2300,[sample_data],4671359,50200,4282025,2
2301,[sample_data],1297509,59100,4282025,2
2302,[sample_data],3376825,59150,4282025,2
2303,[sample_data],1009193,59200,4282025,2
2304,[sample_data],20130,59600,4282025,2
2305,[sample_data],1877571,10100,1012024,3
2306,[sample_data],2717428,12100,1022024,3
2307,[sample_data],4748610,12500,1032024,3
2308,[sample_data],1919884,13100,1042024,3
2309,[sample_data],972900,15300,1052024,3
2310,[sample_data],343603,17000,1062024,3
2311,[sample_data],621257,17100,1072024,3
2312,[sample_data],2701669,17300,1082024,3
2313,[sample_data],3675002,17800,1082024,3
2314,[sample_data],2292755,18100,1082024,3
2315,[sample_data],1474126,18300,1082024,3
2316,[sample_data],2226337,18800,1082024,3
2317,[sample_data],1030568,20100,1082024,3
2318,[sample_data],32623,21000,1082024,3
2319,[sample_data],2500654,22100,1082024,3
2320,[sample_data],2830066,23100,1082024,3
2321,[sample_data],4040063,24500,1082024,3
2322,[sample_data],4034180,25100,1082024,3
2323,[sample_data],2597376,25600,1082024,3
2324,[sample_data],4861520,27100,1082024,3
2325,[sample_data],357699,27500,1082024,3
2326,[sample_data],5109121,31010,1082024,3
2327,[sample_data],2892210,31022,1082024,3
2328,[sample_data],2679331,32015,1082024,3
2329,[sample_data],5210586,33110,1082024,3
2330,[sample_data],252987,41010,1082024,3
2331,[sample_data],1902487,41022,1082024,3
2332,[sample_data],3892644,42015,1092024,3
2333,[sample_data],4677493,43110,1102024,3
2334,[sample_data],4402974,50100,1112024,3
2335,[sample_data],2165243,50150,1122024,3
2336,[sample_data],835768,50200,1132024,3
2337,[sample_data],2457891,59100,1142024,3
2338,[sample_data],3543929,59150,1152024,3
2339,[sample_data],4834325,59200,1162024,3
2340,[sample_data],1972926,59600,1172024,3
2341,[sample_data],4185288,10100,1172024,3
2342,[sample_data],2459642,12100,1172024,3
2343,[sample_data],4442894,12500,1172024,3
2344,[sample_data],2873163,13100,1172024,3
2345,[sample_data],858016,15300,1172024,3
2346,[sample_data],385539,17000,1172024,3
2347,[sample_data],3895661,17100,1172024,3
2348,[sample_data],3727418,17300,1172024,3
2349,[sample_data],4415983,17800,1172024,3
2350,[sample_data],4860015,18100,1172024,3
2351,[sample_data],3030284,18300,1172024,3
2352,[sample_data],5019655,18800,1172024,3
2353,[sample_data],1530709,20100,1172024,3
2354,[sample_data],1919722,21000,1172024,3
2355,[sample_data],1722737,22100,1182024,3
2356,[sample_data],2383026,23100,1192024,3
2357,[sample_data],2316557,24500,1202024,3
2358,[sample_data],4553991,25100,1212024,3
2359,[sample_data],1024208,25600,1222024,3
2360,[sample_data],1645887,27100,1232024,3
2361,[sample_data],5386400,27500,1242024,3
2362,[sample_data],2866363,31010,1252024,3
2363,[sample_data],2045614,31022,1262024,3
2364,[sample_data],4225851,32015,1272024,3
2365,[sample_data],2751619,33110,1272024,3
2366,[sample_data],4689496,41010,1272024,3
2367,[sample_data],5258070,41022,1272024,3
2368,[sample_data],3319841,42015,1272024,3
2369,[sample_data],4822475,43110,1272024,3
2370,[sample_data],3411942,50100,1272024,3
2371,[sample_data],17013,50150,1272024,3
2372,[sample_data],3383479,50200,1272024,3
2373,[sample_data],2798330,59100,1272024,3
2374,[sample_data],1415064,59150,1282024,3
2375,[sample_data],4813602,59200,1292024,3
2376,[sample_data],724420,59600,1302024,3
2377,[sample_data],187906,10100,2022024,3
2378,[sample_data],2844778,12100,2022024,3
2379,[sample_data],1339723,12500,2032024,3
2380,[sample_data],327859,13100,2042024,3
2381,[sample_data],4271331,15300,2052024,3
2382,[sample_data],75387,17000,2062024,3
2383,[sample_data],1241098,17100,2072024,3
2384,[sample_data],154051,17300,2082024,3
2385,[sample_data],2483893,17800,2082024,3
2386,[sample_data],805784,18100,2082024,3
2387,[sample_data],4419182,18300,2082024,3
2388,[sample_data],4918765,18800,2082024,3
2389,[sample_data],3422177,20100,2082024,3
2390,[sample_data],3869645,21000,2082024,3
2391,[sample_data],2142767,22100,2082024,3
2392,[sample_data],2322533,23100,2082024,3
2393,[sample_data],470150,24500,2082024,3
2394,[sample_data],4490744,25100,2082024,3
2395,[sample_data],4387607,25600,2082024,3
2396,[sample_data],2615561,27100,2082024,3
2397,[sample_data],1122728,27500,2082024,3
2398,[sample_data],2318718,31010,2082024,3
2399,[sample_data],3272387,31022,2082024,3
2400,[sample_data],1665165,32015,2082024,3
2401,[sample_data],3874546,33110,2082024,3
2402,[sample_data],1576135,41010,2082024,3
2403,[sample_data],2929490,41022,2082024,3
2404,[sample_data],3042173,42015,2092024,3
2405,[sample_data],5210848,43110,2202024,3
2406,[sample_data],1371931,50100,2222024,3
2407,[sample_data],578358,50150,2222024,3
2408,[sample_data],1162626,50200,2232024,3
2409,[sample_data],1611920,59100,2242024,3
2410,[sample_data],740437,59150,2252024,3
2411,[sample_data],2417400,59200,2262024,3
2412,[sample_data],1767635,59600,2272024,3
2413,[sample_data],3048294,10100,2272024,3
2414,[sample_data],3484970,12100,2272024,3
2415,[sample_data],2775534,12500,2272024,3
2416,[sample_data],218784,13100,2272024,3
2417,[sample_data],4678486,15300,2272024,3
2418,[sample_data],5326073,17000,2272024,3
2419,[sample_data],4288724,17100,2272024,3
2420,[sample_data],4852779,17300,2272024,3
2421,[sample_data],2105245,17800,2272024,3
2422,[sample_data],1270852,18100,2272024,3
2423,[sample_data],3013253,18300,2272024,3
2424,[sample_data],2900386,18800,2272024,3
2425,[sample_data],188580,20100,2272024,3
2426,[sample_data],1008773,21000,2272024,3
2427,[sample_data],4626769,22100,2282024,3
2428,[sample_data],2120423,23100,2292024,3
2429,[sample_data],4579672,24500,2202024,3
2430,[sample_data],2589452,25100,2222024,3
2431,[sample_data],4200630,25600,2222024,3
2432,[sample_data],813500,27100,2232024,3
2433,[sample_data],2867020,27500,2242024,3
2434,[sample_data],3597517,31010,2252024,3
2435,[sample_data],1151240,31022,2262024,3
2436,[sample_data],2970210,32015,2272024,3
2437,[sample_data],2320523,33110,2272024,3
2438,[sample_data],964897,41010,2272024,3
2439,[sample_data],3472869,41022,2272024,3
2440,[sample_data],737043,42015,2272024,3
2441,[sample_data],4631450,43110,2272024,3
2442,[sample_data],2564711,50100,2272024,3
2443,[sample_data],3633494,50150,2272024,3
2444,[sample_data],2837082,50200,2272024,3
2445,[sample_data],2891700,59100,2272024,3
2446,[sample_data],2056040,59150,2282024,3
2447,[sample_data],1298941,59200,2292024,3
2448,[sample_data],4987224,59600,2292024,3
2449,[sample_data],5113615,10100,3032024,3
2450,[sample_data],5370706,12100,3042024,3
2451,[sample_data],4119061,12500,3052024,3
2452,[sample_data],630499,13100,3062024,3
2453,[sample_data],2143646,15300,3072024,3
2454,[sample_data],4540747,17000,3082024,3
2455,[sample_data],2579354,17100,3092024,3
2456,[sample_data],4306111,17300,3102024,3
2457,[sample_data],2364142,17800,3112024,3
2458,[sample_data],1223243,18100,3122024,3
2459,[sample_data],4820952,18300,3132024,3
2460,[sample_data],4071849,18800,3142024,3
2461,[sample_data],2440346,20100,3152024,3
2462,[sample_data],2529464,21000,3162024,3
2463,[sample_data],4446287,22100,3172024,3
2464,[sample_data],5346882,23100,3182024,3
2465,[sample_data],2721632,24500,3192024,3
2466,[sample_data],4145620,25100,3202024,3
2467,[sample_data],4358104,25600,3212024,3
2468,[sample_data],3835516,27100,3222024,3
2469,[sample_data],4063991,27500,3232024,3
2470,[sample_data],3123651,31010,3242024,3
2471,[sample_data],335798,31022,3252024,3
2472,[sample_data],1767251,32015,3262024,3
2473,[sample_data],3051819,33110,3272024,3
2474,[sample_data],1718953,41010,3282024,3
2475,[sample_data],5332956,41022,3282024,3
2476,[sample_data],3608354,42015,3282024,3
2477,[sample_data],186226,43110,3282024,3
2478,[sample_data],4196687,50100,3282024,3
2479,[sample_data],2691894,50150,3282024,3
2480,[sample_data],862813,50200,3282024,3
2481,[sample_data],1028588,59100,3282024,3
2482,[sample_data],1550122,59150,3282024,3
2483,[sample_data],4662358,59200,3282024,3
2484,[sample_data],2485852,59600,3282024,3
2485,[sample_data],1712555,10100,3282024,3
2486,[sample_data],1442929,12100,3282024,3
2487,[sample_data],3564763,12500,3282024,3
2488,[sample_data],2833687,13100,3282024,3
2489,[sample_data],4670906,15300,3282024,3
2490,[sample_data],5205117,17000,3282024,3
2491,[sample_data],5190397,17100,3282024,3
2492,[sample_data],840243,17300,3282024,3
2493,[sample_data],171437,17800,3282024,3
2494,[sample_data],3383723,18100,3282024,3
2495,[sample_data],2715242,18300,3282024,3
2496,[sample_data],202277,18800,3292024,3
2497,[sample_data],4583798,20100,3302024,3
2498,[sample_data],5120816,21000,3312024,3
2499,[sample_data],2356336,22100,3312024,3
2500,[sample_data],1832019,23100,3312024,3
2501,[sample_data],1454068,24500,3312024,3
2502,[sample_data],3283745,25100,3312024,3
2503,[sample_data],5080176,25600,3312024,3
2504,[sample_data],601490,27100,3312024,3
2505,[sample_data],4120196,27500,3312024,3
2506,[sample_data],4225791,31010,3312024,3
2507,[sample_data],2034260,31022,3312024,3
2508,[sample_data],866300,32015,3312024,3
2509,[sample_data],2632637,33110,3312024,3
2510,[sample_data],3750723,41010,3312024,3
2511,[sample_data],1476486,41022,3312024,3
2512,[sample_data],52856,42015,3312024,3
2513,[sample_data],1190198,43110,3312024,3
2514,[sample_data],1229876,50100,3312024,3
2515,[sample_data],2347997,50150,3312024,3
2516,[sample_data],1850391,50200,3312024,3
2517,[sample_data],3791460,59100,3312024,3
2518,[sample_data],1417294,59150,3312024,3
2519,[sample_data],3610423,59200,3312024,3
2520,[sample_data],1285214,59600,3312024,3
2521,[sample_data],4582931,10100,4012024,3
2522,[sample_data],4070006,12100,4022024,3
2523,[sample_data],1937584,12500,4032024,3
2524,[sample_data],3197515,13100,4042024,3
2525,[sample_data],283818,15300,4052024,3
2526,[sample_data],247598,17000,4062024,3
2527,[sample_data],4830235,17100,4072024,3
2528,[sample_data],4925693,17300,4082024,3
2529,[sample_data],1105874,17800,4092024,3
2530,[sample_data],821488,18100,4102024,3
2531,[sample_data],1060872,18300,4112024,3
2532,[sample_data],613405,18800,4122024,3
2533,[sample_data],4411771,20100,4132024,3
2534,[sample_data],3600969,21000,4142024,3
2535,[sample_data],3154734,22100,4152024,3
2536,[sample_data],2451950,23100,4162024,3
2537,[sample_data],4011946,24500,4172024,3
2538,[sample_data],3328655,25100,4182024,3
2539,[sample_data],1868579,25600,4192024,3
2540,[sample_data],3730852,27100,4202024,3
2541,[sample_data],1125757,27500,4212024,3
2542,[sample_data],4675043,31010,4222024,3
2543,[sample_data],3577928,31022,4232024,3
2544,[sample_data],5092517,32015,4242024,3
2545,[sample_data],3326616,33110,4252024,3
2546,[sample_data],4614957,41010,4262024,3
2547,[sample_data],192876,41022,4272024,3
2548,[sample_data],1181235,42015,4282024,3
2549,[sample_data],1963410,43110,4272024,3
2550,[sample_data],3599601,50100,4272024,3
2551,[sample_data],58862,50150,4272024,3
2552,[sample_data],2086889,50200,4272024,3
2553,[sample_data],1762829,59100,4272024,3
2554,[sample_data],424698,59150,4272024,3
2555,[sample_data],615102,59200,4272024,3
2556,[sample_data],1880278,59600,4272024,3
2557,[sample_data],1025161,10100,4272024,3
2558,[sample_data],2900489,12100,4272024,3
2559,[sample_data],3664292,12500,4272024,3
2560,[sample_data],312493,13100,4272024,3
2561,[sample_data],5012920,15300,4272024,3
2562,[sample_data],3233477,17000,4272024,3
2563,[sample_data],153029,17100,4272024,3
2564,[sample_data],4487116,17300,4272024,3
2565,[sample_data],2473623,17800,4272024,3
2566,[sample_data],810655,18100,4272024,3
2567,[sample_data],3781522,18300,4272024,3
2568,[sample_data],89744,18800,4272024,3
2569,[sample_data],792939,20100,4272024,3
2570,[sample_data],4628135,21000,4272024,3
2571,[sample_data],3086938,22100,4272024,3
2572,[sample_data],127649,23100,4272024,3
2573,[sample_data],3840715,24500,4272024,3
2574,[sample_data],2244992,25100,4222024,3
2575,[sample_data],905400,25600,4232024,3
2576,[sample_data],3223385,27100,4242024,3
2577,[sample_data],877082,27500,4252024,3
2578,[sample_data],427404,31010,4262024,3
2579,[sample_data],3278607,31022,4272024,3
2580,[sample_data],3109709,32015,4282024,3
2581,[sample_data],3186988,33110,4292024,3
2582,[sample_data],4102483,41010,4302024,3
2583,[sample_data],3417066,41022,4302024,3
2584,[sample_data],2027170,42015,4302024,3
2585,[sample_data],938656,43110,4302024,3
2586,[sample_data],3019345,50100,4302024,3
2587,[sample_data],3332441,50150,4302024,3
2588,[sample_data],2204637,50200,4302024,3
2589,[sample_data],1936164,59100,4302024,3
2590,[sample_data],2757713,59150,4302024,3
2591,[sample_data],2409899,59200,4302024,3
2592,[sample_data],3013349,59600,4302024,3
2593,[sample_data],4807798,10100,5012024,3
2594,[sample_data],2828499,12100,5022024,3
2595,[sample_data],2322888,12500,5032024,3
2596,[sample_data],3307317,13100,5042024,3
2597,[sample_data],4182107,15300,5052024,3
2598,[sample_data],885730,17000,5062024,3
2599,[sample_data],1492453,17100,5072024,3
2600,[sample_data],5122331,17300,5082024,3
2601,[sample_data],4431218,17800,5092024,3
2602,[sample_data],3208109,18100,5102024,3
2603,[sample_data],3091444,18300,5112024,3
2604,[sample_data],3156332,18800,5122024,3
2605,[sample_data],2050299,20100,5132024,3
2606,[sample_data],269522,21000,5142024,3
